196.506 -1.47553 0.552327
196.511 -1.47262 0.613778
196.516 -1.46941 0.674787
196.521 -1.46589 0.735304
196.526 -1.46207 0.795283
196.531 -1.45795 0.854677
196.536 -1.45353 0.913441
196.541 -1.44882 0.971531
196.546 -1.44383 1.0289
196.551 -1.43854 1.08552
196.556 -1.43298 1.14134
196.561 -1.42714 1.19633
196.566 -1.42103 1.25045
196.571 -1.41465 1.30366
196.576 -1.408 1.35594
196.581 -1.4011 1.40724
196.586 -1.39394 1.45756
196.591 -1.38653 1.50685
196.596 -1.37888 1.55508
196.601 -1.37099 1.60225
196.606 -1.36287 1.64832
196.611 -1.35452 1.69328
196.616 -1.34594 1.73711
196.621 -1.33716 1.77979
196.626 -1.32816 1.82131
196.631 -1.31895 1.86166
196.636 -1.30955 1.90082
196.641 -1.29995 1.93879
196.646 -1.29017 1.97555
196.651 -1.2802 2.01112
196.656 -1.27006 2.04547
196.661 -1.25976 2.07861
196.666 -1.24929 2.11055
196.671 -1.23866 2.14127
196.676 -1.22788 2.17078
196.681 -1.21696 2.1991
196.686 -1.2059 2.22621
196.691 -1.1947 2.25214
196.696 -1.18338 2.27688
196.701 -1.17194 2.30045
196.706 -1.16038 2.32286
196.711 -1.14872 2.34411
196.716 -1.13695 2.36423
196.721 -1.12508 2.38322
196.726 -1.11312 2.4011
196.731 -1.10107 2.41789
196.736 -1.08894 2.4336
196.741 -1.07674 2.44825
196.746 -1.06447 2.46185
196.751 -1.05213 2.47443
196.756 -1.03973 2.486
196.761 -1.02727 2.49659
196.766 -1.01476 2.5062
196.771 -1.00221 2.51487
196.776 -0.989618 2.52261
196.781 -0.976988 2.52944
196.786 -0.964326 2.53539
196.791 -0.951636 2.54047
196.796 -0.938923 2.54472
196.801 -0.926191 2.54814
196.806 -0.913444 2.55076
196.811 -0.900685 2.5526
196.816 -0.887919 2.55369
196.821 -0.87515 2.55404
196.826 -0.86238 2.55369
196.831 -0.849614 2.55264
196.836 -0.836855 2.55092
196.841 -0.824105 2.54855
196.846 -0.81137 2.54556
196.851 -0.79865 2.54196
196.856 -0.78595 2.53777
196.861 -0.773273 2.53302
196.866 -0.76062 2.52772
196.871 -0.747996 2.5219
196.876 -0.735401 2.51557
196.881 -0.72284 2.50876
196.886 -0.710313 2.50148
196.891 -0.697824 2.49375
196.896 -0.685375 2.4856
196.901 -0.672968 2.47703
196.906 -0.660604 2.46806
196.911 -0.648286 2.45872
196.916 -0.636016 2.44901
196.921 -0.623795 2.43897
196.926 -0.611625 2.42859
196.931 -0.599508 2.4179
196.936 -0.587445 2.40691
196.941 -0.575437 2.39564
196.946 -0.563487 2.3841
196.951 -0.551595 2.37231
196.956 -0.539762 2.36028
196.961 -0.52799 2.34802
196.966 -0.51628 2.33554
196.971 -0.504633 2.32287
196.976 -0.49305 2.31
196.981 -0.481531 2.29696
196.986 -0.470078 2.28375
196.991 -0.458692 2.27038
196.996 -0.447372 2.25686
197.001 -0.436121 2.24322
197.006 -0.424938 2.22944
197.011 -0.413825 2.21555
197.016 -0.402781 2.20156
197.021 -0.391807 2.18746
197.026 -0.380904 2.17328
197.031 -0.370072 2.15902
197.036 -0.359311 2.14468
197.041 -0.348623 2.13028
197.046 -0.338006 2.11581
197.051 -0.327462 2.1013
197.056 -0.316991 2.08674
197.061 -0.306592 2.07215
197.066 -0.296267 2.05752
197.071 -0.286015 2.04286
197.076 -0.275836 2.02818
197.081 -0.265731 2.01349
197.086 -0.255699 1.99878
197.091 -0.24574 1.98407
197.096 -0.235856 1.96936
197.101 -0.226044 1.95465
197.106 -0.216307 1.93995
197.111 -0.206642 1.92525
197.116 -0.197052 1.91057
197.121 -0.187534 1.89591
197.126 -0.17809 1.88127
197.131 -0.168719 1.86666
197.136 -0.159421 1.85207
197.141 -0.150196 1.83751
197.146 -0.141043 1.82299
197.151 -0.131963 1.8085
197.156 -0.122956 1.79404
197.161 -0.11402 1.77963
197.166 -0.105157 1.76525
197.171 -0.0963655 1.75092
197.176 -0.0876454 1.73664
197.181 -0.0789967 1.7224
197.186 -0.070419 1.70821
197.191 -0.0619122 1.69406
197.196 -0.0534759 1.67997
197.201 -0.04511 1.66593
197.206 -0.0368143 1.65194
197.211 -0.0285883 1.638
197.216 -0.0204319 1.62411
197.221 -0.0123447 1.61028
197.226 -0.00432663 1.59651
197.231 0.00362274 1.58279
197.236 0.0115037 1.56913
197.241 0.0193164 1.55552
197.246 0.0270612 1.54197
197.251 0.0347384 1.52848
197.256 0.0423483 1.51504
197.261 0.0498912 1.50166
197.266 0.0573673 1.48834
197.271 0.0647769 1.47507
197.276 0.0721203 1.46186
197.281 0.0793978 1.44871
197.286 0.0866097 1.43562
197.291 0.0937562 1.42258
197.296 0.100838 1.40959
197.301 0.107854 1.39667
197.306 0.114807 1.38379
197.311 0.121695 1.37098
197.316 0.128519 1.35822
197.321 0.135279 1.34551
197.326 0.141976 1.33286
197.331 0.14861 1.32026
197.336 0.155181 1.30771
197.341 0.161689 1.29521
197.346 0.168135 1.28277
197.351 0.174519 1.27038
197.356 0.180841 1.25804
197.361 0.187101 1.24575
197.366 0.193301 1.23351
197.371 0.199439 1.22132
197.376 0.205516 1.20918
197.381 0.211532 1.19709
197.386 0.217489 1.18504
197.391 0.223385 1.17304
197.396 0.229221 1.16109
197.401 0.234998 1.14918
197.406 0.240715 1.13732
197.411 0.246373 1.1255
197.416 0.251972 1.11373
197.421 0.257513 1.102
197.426 0.262994 1.09032
197.431 0.268418 1.07867
197.436 0.273783 1.06707
197.441 0.27909 1.05551
197.446 0.28434 1.044
197.451 0.289532 1.03252
197.456 0.294667 1.02108
197.461 0.299745 1.00968
197.466 0.304766 0.998324
197.471 0.30973 0.987004
197.476 0.314638 0.975723
197.481 0.319489 0.964479
197.486 0.324285 0.953274
197.491 0.329024 0.942105
197.496 0.333708 0.930974
197.501 0.338336 0.919879
197.506 0.342908 0.908821
197.511 0.347426 0.897799
197.516 0.351888 0.886813
197.521 0.356296 0.875863
197.526 0.360649 0.864948
197.531 0.364947 0.854068
197.536 0.369191 0.843224
197.541 0.373381 0.832415
197.546 0.377517 0.821641
197.551 0.3816 0.810901
197.556 0.385628 0.800196
197.561 0.389603 0.789527
197.566 0.393525 0.778891
197.571 0.397394 0.768291
197.576 0.40121 0.757726
197.581 0.404973 0.747195
197.586 0.408684 0.736699
197.591 0.412342 0.726239
197.596 0.415948 0.715813
197.601 0.419502 0.705423
197.606 0.423004 0.695069
197.611 0.426454 0.68475
197.616 0.429853 0.674467
197.621 0.433201 0.664221
197.626 0.436497 0.654011
197.631 0.439743 0.643838
197.636 0.442937 0.633702
197.641 0.446082 0.623604
197.646 0.449175 0.613543
197.651 0.452219 0.603521
197.656 0.455212 0.593538
197.661 0.458156 0.583593
197.666 0.46105 0.573689
197.671 0.463894 0.563824
197.676 0.46669 0.554
197.681 0.469436 0.544217
197.686 0.472134 0.534476
197.691 0.474783 0.524777
197.696 0.477383 0.51512
197.701 0.479935 0.505508
197.706 0.48244 0.495939
197.711 0.484896 0.486415
197.716 0.487306 0.476936
197.721 0.489668 0.467503
197.726 0.491982 0.458117
197.731 0.49425 0.448778
197.736 0.496472 0.439487
197.741 0.498647 0.430246
197.746 0.500776 0.421054
197.751 0.502859 0.411912
197.756 0.504897 0.402821
197.761 0.506889 0.393783
197.766 0.508836 0.384797
197.771 0.510738 0.375865
197.776 0.512596 0.366987
197.781 0.51441 0.358164
197.786 0.516179 0.349398
197.791 0.517905 0.340688
197.796 0.519588 0.332037
197.801 0.521227 0.323444
197.806 0.522824 0.31491
197.811 0.524378 0.306437
197.816 0.52589 0.298026
197.821 0.52736 0.289677
197.826 0.528788 0.281391
197.831 0.530175 0.273169
197.836 0.531521 0.265013
197.841 0.532827 0.256922
197.846 0.534092 0.248898
197.851 0.535317 0.240942
197.856 0.536503 0.233055
197.861 0.537649 0.225238
197.866 0.538756 0.217491
197.871 0.539825 0.209816
197.876 0.540856 0.202213
197.881 0.541849 0.194684
197.886 0.542804 0.187229
197.891 0.543722 0.17985
197.896 0.544604 0.172546
197.901 0.545449 0.16532
197.906 0.546259 0.158172
197.911 0.547032 0.151103
197.916 0.547771 0.144114
197.921 0.548475 0.137206
197.926 0.549144 0.13038
197.931 0.54978 0.123636
197.936 0.550382 0.116976
197.941 0.550951 0.1104
197.946 0.551487 0.10391
197.951 0.551991 0.0975055
197.956 0.552463 0.0911881
197.961 0.552904 0.0849587
197.966 0.553314 0.0788179
197.971 0.553694 0.0727667
197.976 0.554043 0.0668059
197.981 0.554363 0.0609362
197.986 0.554653 0.0551585
197.991 0.554915 0.0494735
197.996 0.555149 0.043882
198.001 0.555355 0.0383848
198.006 0.555534 0.0329827
198.011 0.555686 0.0276764
198.016 0.555812 0.0224665
198.021 0.555912 0.0173539
198.026 0.555986 0.0123391
198.031 0.556036 0.007423
198.036 0.556062 0.00260612
198.041 0.556063 -0.00211083
198.046 0.556042 -0.00672723
198.051 0.555997 -0.0112424
198.056 0.55593 -0.0156559
198.061 0.555841 -0.0199669
198.066 0.555731 -0.0241749
198.071 0.5556 -0.0282795
198.076 0.555449 -0.0322799
198.081 0.555278 -0.0361757
198.086 0.555088 -0.0399664
198.091 0.55488 -0.0436515
198.096 0.554653 -0.0472304
198.101 0.554408 -0.0507028
198.106 0.554146 -0.0540682
198.111 0.553868 -0.057326
198.116 0.553574 -0.0604761
198.121 0.553264 -0.0635178
198.126 0.552939 -0.0664508
198.131 0.5526 -0.0692749
198.136 0.552247 -0.0719896
198.141 0.551881 -0.0745945
198.146 0.551502 -0.0770895
198.151 0.551111 -0.0794741
198.156 0.550708 -0.0817481
198.161 0.550294 -0.0839113
198.166 0.549869 -0.0859634
198.171 0.549435 -0.0879041
198.176 0.548991 -0.0897333
198.181 0.548538 -0.0914508
198.186 0.548076 -0.0930563
198.191 0.547608 -0.0945498
198.196 0.547131 -0.0959311
198.201 0.546649 -0.0972
198.206 0.54616 -0.0983564
198.211 0.545665 -0.0994003
198.216 0.545166 -0.100332
198.221 0.544662 -0.10115
198.226 0.544155 -0.101856
198.231 0.543644 -0.102449
198.236 0.543131 -0.10293
198.241 0.542615 -0.103297
198.246 0.542098 -0.103552
198.251 0.54158 -0.103694
198.256 0.541061 -0.103724
198.261 0.540543 -0.103641
198.266 0.540025 -0.103445
198.271 0.539509 -0.103137
198.276 0.538994 -0.102717
198.281 0.538481 -0.102185
198.286 0.537972 -0.101541
198.291 0.537466 -0.100784
198.296 0.536964 -0.0999167
198.301 0.536467 -0.0989375
198.306 0.535975 -0.097847
198.311 0.535489 -0.0966455
198.316 0.535008 -0.0953332
198.321 0.534535 -0.0939104
198.326 0.534069 -0.0923774
198.331 0.533611 -0.0907343
198.336 0.533162 -0.0889815
198.341 0.532721 -0.0871194
198.346 0.53229 -0.0851482
198.351 0.53187 -0.0830683
198.356 0.53146 -0.08088
198.361 0.531061 -0.0785837
198.366 0.530674 -0.0761797
198.371 0.530299 -0.0736685
198.376 0.529937 -0.0710505
198.381 0.529588 -0.0683261
198.386 0.529253 -0.0654956
198.391 0.528933 -0.0625597
198.396 0.528627 -0.0595186
198.401 0.528337 -0.0563729
198.406 0.528063 -0.0531232
198.411 0.527806 -0.0497697
198.416 0.527565 -0.0463132
198.421 0.527342 -0.042754
198.426 0.527137 -0.0390928
198.431 0.526951 -0.0353301
198.436 0.526783 -0.0314664
198.441 0.526635 -0.0275023
198.446 0.526508 -0.0234385
198.451 0.526401 -0.0192754
198.456 0.526314 -0.0150138
198.461 0.52625 -0.0106542
198.466 0.526207 -0.00619728
198.471 0.526187 -0.00164371
198.476 0.52619 0.00300587
198.481 0.526217 0.00775078
198.486 0.526267 0.0125903
198.491 0.526342 0.0175238
198.496 0.526442 0.0225505
198.501 0.526567 0.0276697
198.506 0.526718 0.0328806
198.511 0.526895 0.0381826
198.516 0.527099 0.0435748
198.521 0.52733 0.0490564
198.526 0.527589 0.0546266
198.531 0.527875 0.0602848
198.536 0.528191 0.0660299
198.541 0.528535 0.0718612
198.546 0.528908 0.0777779
198.551 0.529312 0.083779
198.556 0.529745 0.0898637
198.561 0.530209 0.0960311
198.566 0.530705 0.10228
198.571 0.531231 0.10861
198.576 0.53179 0.11502
198.581 0.532381 0.121509
198.586 0.533004 0.128077
198.591 0.53366 0.134721
198.596 0.53435 0.141441
198.601 0.535074 0.148236
198.606 0.535832 0.155105
198.611 0.536624 0.162047
198.616 0.537451 0.169061
198.621 0.538313 0.176146
198.626 0.539211 0.1833
198.631 0.540145 0.190523
198.636 0.541116 0.197813
198.641 0.542122 0.20517
198.646 0.543166 0.212592
198.651 0.544247 0.220078
198.656 0.545366 0.227626
198.661 0.546522 0.235237
198.666 0.547717 0.242907
198.671 0.54895 0.250636
198.676 0.550222 0.258423
198.681 0.551533 0.266267
198.686 0.552884 0.274165
198.691 0.554274 0.282118
198.696 0.555703 0.290122
198.701 0.557174 0.298178
198.706 0.558684 0.306283
198.711 0.560235 0.314436
198.716 0.561827 0.322636
198.721 0.56346 0.330881
198.726 0.565135 0.339169
198.731 0.566851 0.3475
198.736 0.568608 0.355872
198.741 0.570408 0.364282
198.746 0.57225 0.372729
198.751 0.574134 0.381213
198.756 0.57606 0.38973
198.761 0.57803 0.39828
198.766 0.580042 0.40686
198.771 0.582097 0.415469
198.776 0.584195 0.424106
198.781 0.586337 0.432767
198.786 0.588521 0.441452
198.791 0.59075 0.450159
198.796 0.593022 0.458885
198.801 0.595337 0.467629
198.806 0.597696 0.476389
198.811 0.6001 0.485163
198.816 0.602547 0.493948
198.821 0.605038 0.502743
198.826 0.607573 0.511546
198.831 0.610152 0.520354
198.836 0.612775 0.529166
198.841 0.615442 0.537979
198.846 0.618153 0.54679
198.851 0.620908 0.555598
198.856 0.623708 0.564401
198.861 0.626551 0.573196
198.866 0.629438 0.58198
198.871 0.632369 0.590751
198.876 0.635344 0.599507
198.881 0.638363 0.608246
198.886 0.641425 0.616964
198.891 0.644531 0.625659
198.896 0.64768 0.634329
198.901 0.650873 0.642971
198.906 0.654108 0.651581
198.911 0.657387 0.660159
198.916 0.660708 0.6687
198.921 0.664072 0.677202
198.926 0.667479 0.685662
198.931 0.670928 0.694077
198.936 0.674418 0.702444
198.941 0.677951 0.710761
198.946 0.681524 0.719024
198.951 0.685139 0.72723
198.956 0.688795 0.735376
198.961 0.692492 0.743459
198.966 0.696228 0.751476
198.971 0.700005 0.759423
198.976 0.703821 0.767298
198.981 0.707677 0.775096
198.986 0.711571 0.782815
198.991 0.715503 0.790452
198.996 0.719474 0.798002
199.001 0.723482 0.805463
199.006 0.727527 0.81283
199.011 0.731609 0.820101
199.016 0.735727 0.827271
199.021 0.73988 0.834338
199.026 0.744069 0.841297
199.031 0.748292 0.848145
199.036 0.752549 0.854878
199.041 0.756839 0.861492
199.046 0.761162 0.867984
199.051 0.765518 0.87435
199.056 0.769905 0.880585
199.061 0.774322 0.886687
199.066 0.77877 0.892651
199.071 0.783248 0.898472
199.076 0.787754 0.904149
199.081 0.792288 0.909675
199.086 0.796849 0.915048
199.091 0.801437 0.920263
199.096 0.806051 0.925316
199.101 0.810689 0.930203
199.106 0.815352 0.934921
199.111 0.820037 0.939465
199.116 0.824745 0.943831
199.121 0.829475 0.948014
199.126 0.834225 0.952012
199.131 0.838994 0.955819
199.136 0.843782 0.959433
199.141 0.848587 0.962848
199.146 0.853409 0.96606
199.151 0.858247 0.969066
199.156 0.863099 0.971862
199.161 0.867965 0.974443
199.166 0.872843 0.976806
199.171 0.877732 0.978946
199.176 0.882632 0.98086
199.181 0.88754 0.982544
199.186 0.892456 0.983993
199.191 0.897379 0.985205
199.196 0.902308 0.986175
199.201 0.907241 0.9869
199.206 0.912176 0.987375
199.211 0.917114 0.987598
199.216 0.922052 0.987564
199.221 0.926989 0.987271
199.226 0.931924 0.986715
199.231 0.936856 0.985892
199.236 0.941783 0.9848
199.241 0.946704 0.983434
199.246 0.951617 0.981793
199.251 0.956521 0.979873
199.256 0.961416 0.977671
199.261 0.966298 0.975184
199.266 0.971167 0.972411
199.271 0.976022 0.969347
199.276 0.980861 0.965992
199.281 0.985682 0.962342
199.286 0.990484 0.958395
199.291 0.995266 0.95415
199.296 1.00003 0.949605
199.301 1.00476 0.944757
199.306 1.00947 0.939606
199.311 1.01416 0.93415
199.316 1.01882 0.928387
199.321 1.02344 0.922317
199.326 1.02804 0.915939
199.331 1.0326 0.909252
199.336 1.03713 0.902255
199.341 1.04163 0.894948
199.346 1.04608 0.887332
199.351 1.0505 0.879405
199.356 1.05488 0.871169
199.361 1.05921 0.862624
199.366 1.06351 0.85377
199.371 1.06775 0.844609
199.376 1.07195 0.835141
199.381 1.0761 0.825367
199.386 1.08021 0.815291
199.391 1.08426 0.804912
199.396 1.08826 0.794233
199.401 1.0922 0.783257
199.406 1.09609 0.771986
199.411 1.09992 0.760422
199.416 1.1037 0.748569
199.421 1.10741 0.736429
199.426 1.11106 0.724007
199.431 1.11465 0.711305
199.436 1.11818 0.698328
199.441 1.12164 0.68508
199.446 1.12503 0.671566
199.451 1.12835 0.657789
199.456 1.13161 0.643755
199.461 1.13479 0.629469
199.466 1.13791 0.614937
199.471 1.14095 0.600163
199.476 1.14391 0.585154
199.481 1.1468 0.569916
199.486 1.14961 0.554455
199.491 1.15235 0.538777
199.496 1.155 0.52289
199.501 1.15758 0.5068
199.506 1.16007 0.490514
199.511 1.16248 0.47404
199.516 1.16481 0.457385
199.521 1.16706 0.440558
199.526 1.16922 0.423565
199.531 1.1713 0.406416
199.536 1.17329 0.389118
199.541 1.17519 0.37168
199.546 1.17701 0.354111
199.551 1.17874 0.336419
199.556 1.18038 0.318614
199.561 1.18193 0.300703
199.566 1.18339 0.282698
199.571 1.18476 0.264606
199.576 1.18604 0.246438
199.581 1.18722 0.228203
199.586 1.18832 0.209911
199.591 1.18933 0.191571
199.596 1.19024 0.173193
199.601 1.19106 0.154787
199.606 1.19179 0.136363
199.611 1.19243 0.117931
199.616 1.19297 0.0995017
199.621 1.19343 0.081084
199.626 1.19379 0.0626884
199.631 1.19406 0.044325
199.636 1.19423 0.026004
199.641 1.19432 0.00773521
199.646 1.19431 -0.0104712
199.651 1.19422 -0.0286052
199.656 1.19403 -0.0466569
199.661 1.19375 -0.0646163
199.666 1.19339 -0.0824737
199.671 1.19293 -0.100219
199.676 1.19239 -0.117843
199.681 1.19176 -0.135336
199.686 1.19104 -0.152689
199.691 1.19023 -0.169891
199.696 1.18934 -0.186935
199.701 1.18837 -0.20381
199.706 1.18731 -0.220507
199.711 1.18616 -0.237019
199.716 1.18494 -0.253336
199.721 1.18363 -0.269449
199.726 1.18225 -0.285351
199.731 1.18078 -0.301032
199.736 1.17924 -0.316486
199.741 1.17762 -0.331704
199.746 1.17593 -0.346679
199.751 1.17416 -0.361403
199.756 1.17232 -0.375869
199.761 1.1704 -0.39007
199.766 1.16842 -0.403999
199.771 1.16636 -0.417649
199.776 1.16424 -0.431015
199.781 1.16206 -0.44409
199.786 1.15981 -0.456868
199.791 1.15749 -0.469344
199.796 1.15511 -0.481511
199.801 1.15268 -0.493366
199.806 1.15018 -0.504903
199.811 1.14763 -0.516116
199.816 1.14502 -0.527003
199.821 1.14236 -0.537558
199.826 1.13965 -0.547777
199.831 1.13689 -0.557657
199.836 1.13408 -0.567195
199.841 1.13122 -0.576386
199.846 1.12832 -0.585229
199.851 1.12537 -0.593719
199.856 1.12238 -0.601855
199.861 1.11935 -0.609634
199.866 1.11629 -0.617055
199.871 1.11318 -0.624115
199.876 1.11005 -0.630812
199.881 1.10688 -0.637146
199.886 1.10368 -0.643115
199.891 1.10045 -0.648718
199.896 1.09719 -0.653954
199.901 1.09391 -0.658824
199.906 1.0906 -0.663326
199.911 1.08728 -0.667461
199.916 1.08393 -0.671228
199.921 1.08057 -0.674629
199.926 1.07719 -0.677662
199.931 1.07379 -0.68033
199.936 1.07038 -0.682633
199.941 1.06697 -0.684572
199.946 1.06354 -0.686148
199.951 1.0601 -0.687364
199.956 1.05667 -0.688219
199.961 1.05322 -0.688716
199.966 1.04978 -0.688858
199.971 1.04634 -0.688645
199.976 1.04289 -0.68808
199.981 1.03945 -0.687166
199.986 1.03602 -0.685905
199.991 1.0326 -0.6843
199.996 1.02918 -0.682353
200.001 1.02577 -0.680067
200.006 1.02238 -0.677446
200.011 1.019 -0.674492
200.016 1.01563 -0.671209
200.021 1.01229 -0.667599
200.026 1.00896 -0.663667
200.031 1.00565 -0.659416
200.036 1.00236 -0.654849
200.041 0.999101 -0.64997
200.046 0.995863 -0.644783
200.051 0.992653 -0.639293
200.056 0.98947 -0.633502
200.061 0.986317 -0.627415
200.066 0.983195 -0.621036
200.071 0.980106 -0.614369
200.076 0.977051 -0.607418
200.081 0.974031 -0.600189
200.086 0.971048 -0.592684
200.091 0.968104 -0.584908
200.096 0.965198 -0.576866
200.101 0.962334 -0.568563
200.106 0.959512 -0.560002
200.111 0.956733 -0.551189
200.116 0.953999 -0.542128
200.121 0.951311 -0.532824
200.126 0.948669 -0.52328
200.131 0.946077 -0.513503
200.136 0.943533 -0.503497
200.141 0.94104 -0.493266
200.146 0.938599 -0.482816
200.151 0.936211 -0.47215
200.156 0.933876 -0.461275
200.161 0.931596 -0.450194
200.166 0.929373 -0.438914
200.171 0.927206 -0.427437
200.176 0.925097 -0.41577
200.181 0.923046 -0.403918
200.186 0.921056 -0.391884
200.191 0.919126 -0.379675
200.196 0.917257 -0.367295
200.201 0.915451 -0.354749
200.206 0.913708 -0.342042
200.211 0.912029 -0.329179
200.216 0.910414 -0.316166
200.221 0.908865 -0.303006
200.226 0.907382 -0.289704
200.231 0.905966 -0.276267
200.236 0.904618 -0.262699
200.241 0.903337 -0.249005
200.246 0.902125 -0.235189
200.251 0.900983 -0.221257
200.256 0.899911 -0.207215
200.261 0.898909 -0.193066
200.266 0.897978 -0.178816
200.271 0.897118 -0.16447
200.276 0.896331 -0.150034
200.281 0.895616 -0.135511
200.286 0.894974 -0.120907
200.291 0.894404 -0.106227
200.296 0.893909 -0.0914771
200.301 0.893487 -0.076661
200.306 0.89314 -0.0617842
200.311 0.892867 -0.0468518
200.316 0.892669 -0.0318689
200.321 0.892546 -0.0168405
200.326 0.892498 -0.00177188
200.331 0.892526 0.013332
200.336 0.892629 0.0284659
200.341 0.892808 0.0436247
200.346 0.893063 0.0588034
200.351 0.893394 0.0739966
200.356 0.8938 0.0891993
200.361 0.894283 0.104406
200.366 0.894842 0.119612
200.371 0.895477 0.134812
200.376 0.896187 0.150001
200.381 0.896974 0.165172
200.386 0.897836 0.180322
200.391 0.898775 0.195445
200.396 0.899788 0.210535
200.401 0.900877 0.225587
200.406 0.902042 0.240597
200.411 0.903281 0.255557
200.416 0.904595 0.270464
200.421 0.905983 0.285311
200.426 0.907445 0.300094
200.431 0.908981 0.314806
200.436 0.910591 0.329443
200.441 0.912273 0.343998
200.446 0.914028 0.358467
200.451 0.915855 0.372843
200.456 0.917754 0.387122
200.461 0.919724 0.401298
200.466 0.921764 0.415364
200.471 0.923875 0.429316
200.476 0.926055 0.443147
200.481 0.928304 0.456853
200.486 0.930621 0.470427
200.491 0.933006 0.483864
200.496 0.935457 0.497157
200.501 0.937975 0.510302
200.506 0.940558 0.523293
200.511 0.943205 0.536122
200.516 0.945917 0.548786
200.521 0.948691 0.561278
200.526 0.951527 0.573592
200.531 0.954424 0.585722
200.536 0.957382 0.597663
200.541 0.960399 0.609408
200.546 0.963474 0.620952
200.551 0.966606 0.632289
200.556 0.969794 0.643413
200.561 0.973038 0.654318
200.566 0.976335 0.664998
200.571 0.979686 0.675448
200.576 0.983088 0.685661
200.581 0.98654 0.695631
200.586 0.990042 0.705353
200.591 0.993592 0.714821
200.596 0.997188 0.724029
200.601 1.00083 0.732972
200.606 1.00452 0.741643
200.611 1.00824 0.750036
200.616 1.01201 0.758147
200.621 1.01582 0.765969
200.626 1.01967 0.773496
200.631 1.02356 0.780724
200.636 1.02748 0.787646
200.641 1.03143 0.794258
200.646 1.03542 0.800553
200.651 1.03944 0.806526
200.656 1.04348 0.812172
200.661 1.04756 0.817486
200.666 1.05166 0.822463
200.671 1.05578 0.827098
200.676 1.05993 0.831385
200.681 1.06409 0.83532
200.686 1.06828 0.838898
200.691 1.07248 0.842115
200.696 1.0767 0.844965
200.701 1.08093 0.847445
200.706 1.08517 0.849551
200.711 1.08942 0.851277
200.716 1.09368 0.852621
200.721 1.09795 0.853578
200.726 1.10222 0.854145
200.731 1.10649 0.854319
200.736 1.11076 0.854095
200.741 1.11503 0.853471
200.746 1.11929 0.852444
200.751 1.12355 0.851011
200.756 1.1278 0.849169
200.761 1.13205 0.846917
200.766 1.13627 0.844252
200.771 1.14049 0.841172
200.776 1.14468 0.837676
200.781 1.14886 0.833761
200.786 1.15302 0.829428
200.791 1.15716 0.824674
200.796 1.16127 0.8195
200.801 1.16535 0.813905
200.806 1.16941 0.807888
200.811 1.17343 0.80145
200.816 1.17742 0.794591
200.821 1.18138 0.787313
200.826 1.1853 0.779615
200.831 1.18918 0.7715
200.836 1.19301 0.762968
200.841 1.19681 0.754022
200.846 1.20055 0.744665
200.851 1.20425 0.734897
200.856 1.2079 0.724723
200.861 1.2115 0.714146
200.866 1.21505 0.703169
200.871 1.21854 0.691795
200.876 1.22197 0.68003
200.881 1.22534 0.667877
200.886 1.22865 0.655341
200.891 1.23189 0.642428
200.896 1.23507 0.629143
200.901 1.23818 0.615492
200.906 1.24123 0.601481
200.911 1.2442 0.587116
200.916 1.2471 0.572404
200.921 1.24993 0.557353
200.926 1.25268 0.54197
200.931 1.25535 0.526262
200.936 1.25794 0.510238
200.941 1.26045 0.493906
200.946 1.26288 0.477275
200.951 1.26523 0.460353
200.956 1.26749 0.443151
200.961 1.26966 0.425677
200.966 1.27175 0.407942
200.971 1.27374 0.389955
200.976 1.27565 0.371728
200.981 1.27746 0.35327
200.986 1.27919 0.334593
200.991 1.28081 0.315707
200.996 1.28235 0.296624
201.001 1.28378 0.277356
201.006 1.28512 0.257914
201.011 1.28636 0.23831
201.016 1.28751 0.218556
201.021 1.28855 0.198665
201.026 1.2895 0.178649
201.031 1.29034 0.15852
201.036 1.29109 0.138292
201.041 1.29173 0.117976
201.046 1.29227 0.0975866
201.051 1.29271 0.0771359
201.056 1.29304 0.0566371
201.061 1.29328 0.0361033
201.066 1.29341 0.0155475
201.071 1.29344 -0.00501692
201.076 1.29336 -0.025577
201.081 1.29318 -0.0461194
201.086 1.2929 -0.0666311
201.091 1.29252 -0.087099
201.096 1.29204 -0.10751
201.101 1.29145 -0.127851
201.106 1.29076 -0.14811
201.111 1.28997 -0.168272
201.116 1.28908 -0.188327
201.121 1.28809 -0.20826
201.126 1.287 -0.22806
201.131 1.28582 -0.247715
201.136 1.28453 -0.267211
201.141 1.28315 -0.286538
201.146 1.28167 -0.305683
201.151 1.28009 -0.324635
201.156 1.27843 -0.343382
201.161 1.27666 -0.361914
201.166 1.27481 -0.380218
201.171 1.27286 -0.398286
201.176 1.27083 -0.416105
201.181 1.26871 -0.433666
201.186 1.2665 -0.450959
201.191 1.2642 -0.467975
201.196 1.26182 -0.484704
201.201 1.25936 -0.501136
201.206 1.25681 -0.517263
201.211 1.25419 -0.533078
201.216 1.25148 -0.54857
201.221 1.2487 -0.563733
201.226 1.24585 -0.578559
201.231 1.24292 -0.593041
201.236 1.23992 -0.607172
201.241 1.23685 -0.620945
201.246 1.23372 -0.634354
201.251 1.23051 -0.647394
201.256 1.22724 -0.660058
201.261 1.22391 -0.672342
201.266 1.22052 -0.68424
201.271 1.21708 -0.695747
201.276 1.21357 -0.706861
201.281 1.21001 -0.717576
201.286 1.2064 -0.72789
201.291 1.20273 -0.737798
201.296 1.19902 -0.747298
201.301 1.19526 -0.756388
